nb_hyphens,nb_underscore,nb_percent,onmouseover,iframe,google_index,safe_anchor,nb_redirection,punycode,page_rank,longest_words_raw,port,nb_star,avg_word_host,nb_colon,statistical_report,whois_registered_domain,tld_in_subdomain,ratio_intMedia,nb_hyperlinks,web_traffic,ip,brand_in_path,popup_window,empty_title,https_token,ratio_intHyperlinks,ratio_extHyperlinks,nb_tilde,nb_at,nb_space,random_domain,nb_subdomains,tld_in_path,shortening_service,links_in_tags,length_words_raw,nb_dots,phish_hints,shortest_word_host,longest_word_host,length_hostname,nb_and,path_extension,nb_semicolumn,domain_registration_length,domain_in_title,avg_words_raw,nb_comma,domain_with_copyright,abnormal_subdomain,nb_www,nb_com,dns_record,nb_external_redirection,nb_dslash,char_repeat,ratio_digits_url,external_favicon,shortest_word_path,prefix_suffix,nb_slash,shortest_words_raw,nb_extCSS,longest_word_path,suspecious_tld,ratio_digits_host,brand_in_subdomain,login_form,length_url,http_in_path,ratio_extRedirection,ratio_extMedia,avg_word_path,ratio_extErrors,nb_eq,nb_dollar,domain_age,nb_qm,domain_in_brand,right_clic,class_status
2,0,0,0,0,1,0.0,0,0,3,14,0,0,14.0,1,0,0,0,0.0,6,0,0,0,0,0,1,0.333333333,0.666666667,0,1,0,0,3,0,0,50.0,15,3,4,14,14,17,0,0,0,139,1,5.8666666670000005,0,0,0,0,1,0,0,0,2,0.0,1,2,1,10,2,0,13,0,0.0,0,0,113,0,0.0,100.0,5.285714286,0.0,1,0,4609,1,0,0,1
2,0,0,0,0,0,100.0,1,0,2,10,0,0,7.0,1,0,0,0,0.0,33,7477432,0,0,0,0,1,0.636363636,0.363636364,0,0,0,0,1,0,0,52.94117647,4,1,0,7,7,10,0,0,0,38,1,6.25,0,1,0,0,0,0,0,0,0,0.205128205,1,4,0,4,4,1,10,0,0.4,0,0,39,0,0.166666667,100.0,6.0,0.0,0,0,-2,0,0,0,0
1,0,0,0,0,1,0.0,1,0,1,13,0,0,3.666666667,1,0,0,0,100.0,7,0,0,0,0,0,0,1.0,0.0,0,0,0,1,3,0,0,100.0,6,3,1,2,6,17,0,0,0,2273,1,4.833333333,0,0,0,1,0,0,0,0,5,0.0,0,2,1,4,2,0,13,0,0.0,0,0,46,0,0.0,0.0,6.0,0.0,0,0,-1,0,0,0,1
0,2,0,0,0,1,100.0,0,0,0,17,0,0,7.6,1,0,0,1,100.0,51,5707171,1,0,0,0,0,1.0,0.0,0,0,0,0,3,0,0,100.0,13,5,0,3,13,46,2,0,0,25,1,7.461538462,0,1,0,1,1,0,0,0,6,0.1693548389999999,0,2,0,5,2,0,17,0,0.0,0,0,124,0,0.0,0.0,7.375,0.0,3,0,3992,1,0,0,1
0,2,0,0,0,0,0.0,1,0,4,9,0,0,6.0,1,0,0,0,100.0,35,271832,0,0,0,0,1,1.0,0.0,0,0,0,0,3,1,0,100.0,8,3,0,3,9,17,0,0,0,160,1,5.75,0,0,0,1,1,0,0,0,3,0.0,0,3,0,5,3,0,9,0,0.0,0,0,64,0,0.0,0.0,5.666666667,0.0,0,0,8604,0,0,0,0
1,0,0,0,0,0,11.11111111,1,0,5,61,0,0,7.5,1,0,0,0,50.0,28,240656,1,0,0,0,0,0.285714286,0.7142857140000001,0,0,0,0,3,0,0,0.0,9,3,2,7,8,23,0,0,0,174,1,17.11111111,0,1,0,0,0,0,0,0,10,0.242937853,1,2,1,8,2,3,61,0,0.086956522,0,1,177,0,0.3,50.0,19.85714286,0.05,0,0,8591,0,0,0,1
0,0,0,0,0,0,56.27530364,0,0,5,19,0,0,13.5,1,0,0,0,0.0,291,0,0,0,0,0,1,0.4604811,0.5395189,0,0,0,0,2,0,1,47.36842105,2,2,0,8,19,32,0,0,0,371,1,13.5,0,1,0,0,0,0,0,0,0,0.0,1,0,0,3,8,3,0,0,0.0,0,0,40,0,0.579617834,100.0,0.0,0.0,0,0,7298,0,1,0,0
2,1,0,0,0,1,0.0,1,0,0,12,0,0,8.0,1,0,0,0,0.0,3,0,0,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,8,3,0,3,12,39,0,0,0,351,1,7.0,0,0,0,1,0,0,0,0,4,0.08,0,4,1,5,3,0,8,0,0.0,0,0,75,0,0.0,0.0,6.0,0.0,0,0,13,0,0,0,1
0,0,0,0,0,1,60.0,0,0,3,10,0,0,10.0,1,0,0,0,33.33333333,23,0,0,0,0,0,1,0.304347826,0.695652174,0,0,0,0,2,0,0,25.0,4,2,0,10,10,14,0,0,0,83,1,5.5,0,0,0,0,0,0,0,0,0,0.0,1,3,0,4,3,3,5,0,0.0,0,0,36,0,0.125,66.66666667,4.0,0.0,0,0,3570,0,0,0,1
5,0,0,0,0,1,19.51219512,0,0,5,16,0,0,10.0,1,0,0,0,5.084745763,214,0,0,0,0,0,1,0.214953271,0.785046729,0,0,0,0,3,0,1,4.347826087,11,3,0,6,16,36,0,0,0,360,1,6.090909091,0,1,0,0,0,0,0,0,2,0.079545455,1,2,1,5,2,8,7,0,0.027777778,0,1,88,0,0.488095238,94.91525424,4.625,0.041666667,0,0,7309,0,1,0,1
0,0,0,0,0,0,91.66666667,0,0,2,6,0,0,4.5,1,0,0,0,80.0,105,140193,0,0,0,0,0,0.942857143,0.057142857,0,0,0,0,2,0,0,95.55555556,2,2,0,3,6,13,0,0,0,0,0,4.5,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,0,22,0,0.0,20.0,0.0,0.166666667,0,0,2485,0,0,0,0
0,0,0,0,0,0,100.0,0,0,5,11,0,0,8.0,1,0,0,0,100.0,100,18753,0,0,0,0,0,0.99,0.01,0,0,0,0,2,0,0,91.66666667,5,2,0,5,11,21,0,0,0,460,1,7.2,0,0,0,0,0,0,0,0,3,0.076923077,0,6,0,5,5,0,7,0,0.0,0,0,52,0,0.0,0.0,6.666666667,0.0,0,0,9766,0,0,0,0
3,0,0,0,0,0,22.22222222,1,0,4,12,0,0,7.5,1,0,0,0,100.0,132,13917,0,0,0,0,1,0.931818182,0.0681818179999999,0,0,0,0,2,1,1,77.77777778,7,2,0,3,12,20,0,0,0,180,0,7.285714286,0,0,0,1,1,0,0,0,3,0.0,0,5,1,4,3,0,8,0,0.0,0,0,68,0,0.0,0.0,7.2,0.111111111,0,0,2742,0,0,0,0
0,0,0,0,0,1,2.222222222,2,0,5,13,0,0,6.5,1,0,0,0,19.04761905,642,181546,0,0,0,0,0,0.672897196,0.327102804,0,0,0,0,2,0,0,12.5,4,2,0,3,10,18,0,0,0,305,1,8.25,0,0,0,1,0,0,0,0,5,0.0,1,7,0,4,3,0,13,0,0.0,0,1,48,0,0.119047619,80.95238095,10.0,0.247619048,0,0,6634,0,0,0,0
6,0,0,0,0,1,98.48484848,2,0,6,12,0,0,7.5,1,0,0,0,54.76190476,132,435135,0,0,0,0,1,0.659090909,0.340909091,0,0,0,0,2,1,0,44.44444444,10,2,0,3,12,19,0,0,0,177,1,4.8,0,1,0,1,0,0,0,0,6,0.0,1,2,0,5,2,0,9,0,0.0,0,0,68,0,0.044444444,45.23809524,4.125,0.1555555559999999,0,0,3841,0,0,0,0
0,0,0,0,0,0,100.0,0,0,0,9,0,0,9.0,1,0,0,0,0.0,28,0,0,0,0,0,1,1.0,0.0,0,0,0,1,1,0,0,100.0,1,1,0,9,9,13,0,0,0,22,0,9.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,9,0,0,0,0.0,0,0,21,0,0.0,0.0,0.0,0.0,0,0,4205,0,0,0,1
2,0,0,0,0,0,42.85714286,0,0,5,8,0,0,5.5,1,0,0,0,100.0,219,845679,0,0,0,0,0,0.6529680370000001,0.3470319629999999,0,0,0,0,3,0,0,30.76923077,7,3,0,3,8,16,0,0,0,83,1,5.428571429,0,1,0,1,0,0,0,0,3,0.087719298,1,4,0,5,3,1,7,0,0.0625,0,0,57,0,0.210526316,0.0,5.4,0.592105263,0,0,4299,0,0,0,0
0,0,0,0,0,0,45.45454545,0,0,4,15,0,0,9.0,1,0,1,0,66.66666667,61,2703192,0,0,0,0,0,0.655737705,0.344262295,0,0,0,0,2,0,0,50.0,2,2,0,3,15,23,0,0,0,279,1,9.0,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,0,32,0,0.047619048,33.33333333,0.0,0.0,0,0,8487,0,0,0,0
0,1,0,0,0,1,0.0,1,0,0,10,0,0,10.0,1,0,0,0,100.0,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,1,0.0,6,2,0,10,10,14,0,0,0,136,1,6.166666667,0,0,0,0,0,0,0,0,1,0.018181818,0,2,0,6,2,0,9,0,0.0,0,0,55,0,0.0,0.0,5.4,0.0,0,0,2421,1,0,0,1
0,0,0,0,0,1,0.0,0,0,1,12,0,0,10.5,1,2,0,0,0.0,0,81401,0,0,0,1,0,0.0,0.0,1,0,0,0,2,0,0,0.0,3,2,0,9,12,26,0,0,0,373,1,10.0,0,0,0,0,0,0,0,0,4,0.133333333,0,9,0,4,9,0,9,0,0.115384615,0,0,45,0,0.0,0.0,9.0,0.0,0,0,1819,0,0,0,1
0,0,0,0,0,1,0.0,0,0,3,10,0,0,4.0,1,0,0,0,0.0,11,4365,0,0,0,0,0,0.090909091,0.909090909,0,0,0,0,2,0,0,0.0,3,2,0,3,5,14,0,0,0,2429,1,6.0,0,0,0,0,0,0,0,0,2,0.060606061,1,10,0,3,3,1,10,1,0.071428571,0,0,33,0,0.0,0.0,10.0,0.0,0,0,1953,0,0,0,1
0,0,0,0,0,1,100.0,0,0,3,11,0,0,5.0,1,0,0,0,0.0,3,407034,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,2,0,0,0.0,5,2,0,3,7,14,0,0,0,311,0,6.6,0,0,0,1,0,0,0,0,3,0.0,0,2,0,5,2,0,11,0,0.0,0,0,48,0,0.0,100.0,7.666666667,0.0,0,0,5314,0,0,0,0
0,0,0,0,0,1,0.0,4,0,2,10,0,0,10.0,1,0,0,0,100.0,5,0,0,0,0,0,1,1.0,0.0,0,0,0,0,1,0,0,100.0,3,1,0,10,10,14,0,0,0,584,1,7.666666667,0,0,0,0,0,0,0,0,0,0.0,0,5,0,4,5,0,8,0,0.0,0,0,36,0,0.0,0.0,6.5,0.0,0,0,7817,0,0,0,1
2,0,0,0,0,1,100.0,0,0,2,11,0,0,8.0,1,0,0,0,0.0,23,0,0,0,0,0,0,1.0,0.0,0,0,0,0,2,0,0,100.0,4,2,0,6,11,39,0,0,0,291,1,8.0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,3,6,0,0,0,0.102564103,0,0,48,0,0.0,0.0,0.0,0.0,0,0,804,0,0,0,1
1,4,0,0,0,1,0.0,0,0,0,43,0,1,5.5,1,0,0,0,0.0,4,0,1,0,0,0,0,0.0,1.0,0,0,0,0,2,0,0,0.0,17,2,1,3,8,16,0,0,0,590,1,6.8823529410000015,0,0,0,1,0,0,0,0,5,0.222972973,1,1,1,11,1,0,43,0,0.0,0,0,148,0,0.0,100.0,7.066666667000001,0.0,3,0,870,1,0,0,1
0,0,0,0,0,1,0.0,1,0,3,11,0,0,8.0,1,0,0,0,0.0,1,17964,0,0,0,1,1,0.0,1.0,0,0,0,0,3,0,0,0.0,6,5,0,3,11,30,0,0,0,952,1,7.0,0,0,0,1,0,0,0,0,5,0.0,0,4,0,3,3,0,7,0,0.0,0,0,58,0,0.0,100.0,6.0,0.0,0,0,7083,0,0,0,1
0,0,0,0,0,0,33.33333333,0,0,3,6,0,0,4.0,1,0,0,0,97.22222222,119,0,0,0,0,0,1,0.932773109,0.067226891,0,0,0,0,2,0,0,81.25,2,2,0,2,6,12,0,0,0,0,1,4.0,0,0,0,0,0,0,0,0,1,0.105263158,1,0,0,2,2,0,0,0,0.166666667,0,1,19,0,0.0,2.777777778,0.0,0.25,0,0,-1,0,0,0,0
0,0,0,0,0,1,0.0,0,0,5,15,0,0,11.5,1,0,0,0,0.0,15,0,0,0,0,0,0,0.0,1.0,0,0,0,0,2,0,1,0.0,2,2,0,8,15,28,0,0,0,374,1,11.5,0,0,0,0,0,0,0,0,0,0.108108108,1,0,0,3,8,3,0,0,0.142857143,0,0,37,0,0.0,0.0,0.0,0.0,0,0,7295,0,1,0,1
2,0,0,0,0,1,0.0,0,0,5,36,0,0,10.0,1,0,0,0,0.0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,3,0,1,0.0,7,4,0,1,36,69,0,0,0,217,1,9.714285714,0,0,0,0,0,0,0,0,4,0.104651163,0,8,0,3,1,0,8,0,0.130434783,0,0,86,0,0.0,0.0,8.0,0.0,0,0,5627,0,0,0,1
6,0,0,0,0,0,65.625,1,0,5,16,0,0,13.0,1,0,0,0,11.11111111,77,2190,0,0,0,0,1,0.597402597,0.402597403,0,0,0,0,2,0,1,50.0,10,2,0,10,16,31,0,0,0,133,1,7.6,0,0,0,0,0,0,0,0,2,0.0,1,2,0,4,2,1,11,0,0.0,0,0,96,0,0.064516129,88.88888889,6.25,0.0,0,0,7616,0,0,0,0
0,1,0,0,0,0,75.0,2,0,2,21,0,0,12.0,1,0,0,0,100.0,56,2660343,0,0,0,0,0,0.928571429,0.071428571,0,0,0,0,2,0,0,100.0,4,2,0,3,21,29,0,0,0,434,1,7.75,0,0,0,1,0,0,0,0,4,0.0,0,3,0,4,3,0,4,0,0.0,0,0,47,0,0.75,0.0,3.5,0.0,0,0,2122,0,0,0,1
0,2,0,0,0,1,100.0,0,0,0,17,0,0,7.6,1,0,0,1,100.0,51,5707171,1,0,0,0,0,1.0,0.0,0,0,0,0,3,0,0,100.0,13,5,0,3,13,46,2,0,0,25,1,7.461538462,0,1,0,1,1,0,0,0,4,0.153225806,0,2,0,5,2,0,17,0,0.0,0,0,124,0,0.0,0.0,7.375,0.0,3,0,3992,1,0,0,1
1,0,1,0,0,1,81.94444444,0,0,4,10,0,0,9.5,1,0,0,0,0.0,340,32633,0,0,0,0,1,0.4941176470000001,0.505882353,0,0,1,0,2,0,1,7.692307692000001,6,2,0,9,10,24,0,0,0,3473,1,5.333333333,0,1,0,0,0,0,0,0,0,0.040816327,1,2,1,5,2,5,5,0,0.0,0,0,49,0,0.069767442,100.0,3.25,0.011627907,0,0,7119,0,0,0,0
0,0,0,0,0,1,0.0,2,0,10,17,0,0,5.5,1,0,0,0,0.0,1,1,0,0,0,0,0,0.0,1.0,0,0,0,0,2,0,0,0.0,4,2,2,5,6,16,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,2,0.041666667,0,4,0,5,4,0,17,0,0.0,0,0,48,0,0.0,100.0,10.5,0.0,0,0,8348,0,1,0,1
4,0,0,0,0,1,100.0,0,0,6,22,0,0,12.5,1,0,0,0,100.0,19,6032,1,0,0,0,0,0.421052632,0.578947368,0,1,0,0,3,1,1,0.0,20,6,0,10,15,30,1,0,0,184,1,6.65,0,0,0,0,2,0,0,0,11,0.201219512,1,1,0,7,1,3,22,0,0.0,0,0,164,0,0.0,0.0,6.0,0.0,2,0,5660,1,0,0,1
0,5,0,0,0,0,21.42857143,0,0,5,10,0,0,6.0,1,0,0,0,100.0,110,3204,0,0,0,0,0,0.9,0.1,0,0,0,0,2,0,0,100.0,9,2,0,2,10,17,0,0,0,406,0,6.333333333,0,0,0,0,0,0,0,0,0,0.038961039,0,3,0,4,2,0,10,0,0.0,0,0,77,0,0.363636364,0.0,6.428571429,0.0,0,0,6168,0,0,0,0
1,0,0,0,0,1,5.263157895,0,0,0,12,0,0,12.0,1,0,0,0,100.0,32,0,0,0,0,0,1,0.40625,0.59375,0,0,0,0,2,0,0,100.0,10,2,3,12,12,16,0,0,0,336,1,5.5,0,1,0,0,0,0,0,0,3,0.0,0,2,1,9,2,0,10,0,0.0,0,1,75,0,0.421052632,0.0,4.777777778,0.1578947369999999,0,0,759,0,0,0,1
2,0,0,0,0,1,0.0,1,0,0,7,0,0,4.5,1,0,0,0,100.0,12,842411,0,0,0,0,1,0.833333333,0.166666667,0,0,0,1,3,0,0,100.0,6,3,0,3,7,24,0,0,0,90,1,4.166666667,0,0,0,0,0,0,0,0,0,0.0,0,3,0,3,3,0,4,0,0.0,0,0,40,0,0.0,0.0,3.5,0.0,0,0,1736,0,0,0,1
0,0,0,0,0,0,100.0,0,0,0,16,0,0,9.5,1,0,0,0,100.0,29,6428932,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,2,2,0,3,16,24,0,0,0,154,1,9.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,32,0,0.0,0.0,0.0,0.0,0,0,2402,0,0,0,1
0,0,0,0,0,1,14.28571429,1,0,5,23,0,0,15.5,1,0,0,0,0.0,14,0,0,0,0,0,1,0.071428571,0.928571429,0,0,0,0,2,0,1,0.0,2,2,0,8,23,36,0,0,0,374,1,15.5,0,0,0,0,0,0,0,0,0,0.023255814,1,0,0,2,8,0,0,0,0.027777778,0,0,43,0,0.846153846,0.0,0.0,0.615384615,0,0,7295,0,1,0,1
0,0,0,0,0,1,0.0,0,0,0,6,0,0,6.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,0,0.0,2,2,0,6,6,13,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0.0,0,3,0,4,3,0,3,0,0.0,0,0,25,0,0.0,0.0,3.0,0.0,0,0,-1,0,0,0,1
0,2,0,0,0,1,100.0,1,0,0,17,0,0,8.75,1,0,0,1,0.0,4,5816617,1,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,12,4,0,3,13,42,2,0,0,15,1,7.833333333,0,0,0,0,1,0,0,0,1,0.194915254,0,2,0,4,2,0,17,0,0.0,0,0,118,0,0.0,0.0,7.375,0.0,3,0,4003,1,0,0,1
0,0,0,0,0,0,0.0,0,0,3,12,0,0,7.5,1,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,2,0,0,0.0,2,2,0,3,12,20,0,0,0,316,0,7.5,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,28,0,0.0,0.0,0.0,0.0,0,0,1876,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,15,0,0,9.0,1,0,0,0,0.0,3,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0,3,0,0,0.0,8,3,1,3,15,23,0,0,0,53,1,6.375,0,0,0,1,0,0,0,0,4,0.057971014,0,3,0,7,3,0,15,0,0.0,0,0,69,0,0.0,100.0,5.5,0.0,0,0,1407,0,0,0,1
0,0,0,0,0,1,0.0,0,0,1,5,0,0,4.666666667,1,0,0,0,0.0,0,6139067,0,0,0,1,1,0.0,0.0,0,0,0,0,3,0,0,0.0,3,3,0,4,5,19,0,0,0,279,1,4.666666667,0,0,0,0,0,0,0,0,11,0.0,0,0,0,3,4,0,0,0,0.0,0,0,27,0,0.0,0.0,0.0,0.0,0,0,2642,0,0,0,1
6,0,0,0,0,1,0.0,1,0,5,9,0,0,6.0,1,0,0,0,0.0,6,566894,0,0,0,1,1,0.0,1.0,0,0,0,0,2,0,0,0.0,10,2,0,3,9,17,0,0,0,218,1,5.9,0,0,0,1,0,0,0,0,3,0.025,1,2,1,5,2,1,8,0,0.0,0,0,80,0,0.0,100.0,5.875,0.0,0,0,8915,0,0,0,0
0,1,0,0,0,1,0.0,0,0,10,31,0,0,5.5,1,0,0,0,0.0,10,1,0,0,0,0,0,0.0,1.0,0,0,0,0,2,0,0,0.0,7,2,1,5,6,16,0,0,0,2976,0,7.428571429,0,0,0,0,0,0,0,0,1,0.142857143,1,1,0,6,1,2,31,0,0.0,0,0,70,0,0.0,0.0,8.2,0.0,0,0,8346,0,1,0,1
0,0,0,0,0,0,50.0,0,0,3,9,0,0,6.0,1,0,0,0,96.96969697,80,215794,0,0,0,0,1,0.975,0.025,0,0,0,0,2,0,0,100.0,2,2,0,3,9,16,0,0,0,174,1,6.0,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,24,0,1.5,3.03030303,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,9.375,0,0,3,5,0,0,4.0,1,0,0,0,75.0,152,105280,0,0,0,0,0,0.375,0.625,0,0,0,0,3,0,1,84.21052632,2,3,0,3,5,16,0,0,0,0,1,4.0,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,0,25,0,0.726315789,25.0,0.0,0.031578947,0,0,-1,0,0,0,0
2,0,0,0,0,1,100.0,1,0,5,11,0,0,7.0,1,0,0,0,100.0,68,13712,0,0,0,0,1,0.661764706,0.338235294,0,0,0,0,2,0,0,27.77777778,5,2,0,3,11,19,0,0,0,3376,1,6.6,0,0,0,1,0,0,0,0,6,0.0,1,3,0,4,3,0,9,0,0.0,0,0,49,0,0.0,0.0,6.333333333,0.608695652,0,0,3928,0,0,0,0
0,0,0,0,0,1,0.0,1,0,1,17,0,0,17.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,0,0.0,3,2,0,17,17,21,0,0,0,225,1,8.333333332999999,0,0,0,0,0,0,0,0,2,0.0,0,4,0,3,4,0,4,0,0.0,0,0,38,0,0.0,0.0,4.0,0.0,0,0,6715,0,0,0,1
0,2,0,0,0,0,10.71428571,1,0,5,8,0,0,5.0,1,0,0,0,65.71428571,255,14411,0,0,0,0,1,0.639215686,0.360784314,0,0,0,0,2,0,0,26.92307692,6,2,0,5,5,15,0,0,0,137,1,5.666666667,0,0,0,0,0,0,0,0,1,0.0,1,4,0,4,4,2,8,0,0.0,0,0,50,0,0.086956522,34.28571429,6.0,0.065217391,0,0,6072,0,0,0,0
2,0,0,0,0,1,0.0,0,0,2,11,0,0,5.5,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0.0,4,2,0,3,11,29,0,0,0,84,1,5.5,0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,3,0,0,0,0.0,0,0,38,0,0.0,0.0,0.0,0.0,0,0,2837,0,0,0,1
0,0,0,0,0,0,100.0,0,0,3,9,0,0,6.0,1,0,0,0,100.0,145,953722,0,0,1,0,1,0.972413793,0.027586207,0,0,0,0,3,0,0,77.77777778,2,3,0,3,9,19,0,0,0,40,0,6.0,0,0,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,0,27,0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,1,100.0,1,0,0,28,0,0,10.0,1,0,0,0,0.0,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,5,4,0,5,18,47,0,0,0,358,1,13.6,0,0,0,0,0,0,0,0,3,0.119047619,0,28,0,4,5,0,28,0,0.0,0,0,84,0,0.0,0.0,28.0,0.0,0,0,1834,0,0,0,1
6,0,0,0,0,0,0.0,1,0,7,11,0,0,3.0,1,0,0,0,0.0,0,5269,0,0,0,1,1,0.0,0.0,0,0,0,1,3,0,0,0.0,15,3,0,3,3,11,0,0,0,476,1,5.933333332999999,0,1,0,1,0,0,0,0,4,0.0,0,2,1,8,2,0,11,0,0.0,0,0,114,0,0.0,0.0,6.384615385,0.0,0,0,6828,0,0,0,0
1,0,0,0,0,0,0.0,1,0,5,22,0,0,22.0,1,0,0,0,100.0,13,519609,0,0,0,0,1,0.7692307690000001,0.230769231,0,0,0,0,2,0,0,100.0,9,2,1,22,22,26,0,0,0,203,1,7.666666667,0,0,0,0,0,0,0,0,1,0.0,0,3,0,8,3,0,8,0,0.0,0,0,88,0,1.0,0.0,5.875,0.0,0,0,5640,0,0,0,0
1,0,0,0,0,0,18.75,1,0,6,10,0,0,10.0,1,0,0,0,0.0,56,814,0,0,0,0,1,0.6785714290000001,0.321428571,0,0,0,0,1,0,0,92.85714286,6,1,0,10,10,14,0,0,0,350,0,6.166666667,0,0,0,0,0,0,0,0,3,0.092592593,0,4,1,7,4,0,7,0,0.0,0,0,54,0,0.611111111,100.0,5.4,0.055555556,0,0,8050,0,0,0,0
0,0,0,0,0,1,0.0,2,0,0,7,0,0,7.0,1,0,0,0,0.0,2,0,0,0,0,0,1,1.0,0.0,0,0,0,1,1,0,0,100.0,2,1,1,7,7,10,0,0,0,193,0,6.0,0,0,0,0,0,0,0,0,0,0.0,0,5,0,3,5,0,5,0,0.0,0,0,23,0,0.0,0.0,5.0,0.0,0,0,5657,0,0,0,1
5,0,0,0,0,1,8.510638298,2,0,6,11,0,0,7.0,1,0,0,0,99.03846154,244,2014,1,0,0,0,1,0.725409836,0.274590164,0,0,0,0,2,0,0,31.25,9,2,1,3,11,19,0,0,0,164,1,5.1111111110000005,0,1,0,1,0,0,0,0,6,0.123076923,1,1,0,4,1,1,8,0,0.0,0,0,65,0,0.179104478,0.961538462,4.571428571,0.014925373,0,0,7872,0,0,0,0
0,0,0,0,0,0,100.0,0,0,3,9,0,0,6.0,1,0,0,0,75.0,221,3276486,0,0,0,0,0,0.990950226,0.009049774,0,0,0,0,2,0,0,100.0,2,2,0,3,9,17,0,0,0,803,1,6.0,0,1,0,1,0,0,0,0,4,0.0,0,0,0,3,3,0,0,0,0.0,0,0,26,0,0.0,25.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,40.0,1,0,4,13,0,0,8.0,1,0,0,0,47.05882353,205,36441,0,0,0,0,1,0.824390244,0.175609756,0,0,0,0,3,0,1,52.94117647,2,3,0,3,13,23,0,0,0,1613,1,8.0,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,3,0,0,0.0,0,0,31,0,0.083333333,52.94117647,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,1,0.0,0,0,2,13,0,0,12.0,1,0,0,0,0.0,21,4641,0,0,0,0,0,0.857142857,0.142857143,0,0,0,0,2,0,0,90.0,2,2,0,11,13,29,0,0,0,655,1,12.0,0,0,0,0,0,0,0,0,4,0.1578947369999999,0,0,0,3,11,0,0,0,0.206896552,0,0,38,0,0.0,100.0,0.0,0.333333333,0,0,1535,0,0,0,1
0,3,0,0,0,0,44.44444444,1,0,6,10,0,0,6.0,1,0,0,0,100.0,175,12516,0,0,0,0,1,0.64,0.36,0,0,0,0,3,1,0,30.95238095,9,3,0,3,9,17,0,0,0,619,0,6.1111111110000005,0,0,0,1,1,0,0,0,3,0.0,1,3,0,5,3,0,10,0,0.0,0,0,74,0,0.142857143,0.0,6.142857143,0.6190476189999999,0,0,8146,0,0,0,0
0,0,0,0,0,1,0.0,1,0,2,17,0,0,12.0,1,0,0,0,100.0,103,3782353,0,0,0,0,1,0.932038835,0.067961165,0,0,0,0,2,0,0,81.81818182,2,2,0,7,17,29,0,0,0,284,1,12.0,0,1,0,0,0,1,0,0,1,0.0,1,0,0,3,7,1,0,0,0.0,0,0,37,0,0.285714286,0.0,0.0,0.0,0,0,7021,0,0,0,1
1,0,2,0,0,1,0.0,1,0,6,8,0,0,6.0,1,0,0,0,0.0,0,6293,0,0,0,1,1,0.0,0.0,0,0,2,0,3,0,0,0.0,10,3,0,5,7,17,0,0,0,268,1,4.6,0,1,0,0,0,0,0,0,1,0.090909091,0,2,0,6,2,0,8,0,0.0,0,0,66,0,0.0,0.0,4.25,0.0,0,0,9229,0,0,0,0
0,0,0,0,0,1,0.0,0,0,3,13,0,0,12.0,1,0,0,0,0.0,1,18105,0,0,0,1,0,0.0,1.0,0,0,0,0,2,0,0,0.0,2,2,0,11,13,29,0,0,0,948,1,12.0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,3,11,0,0,0,0.034482759,0,0,38,0,0.0,100.0,0.0,0.0,0,0,7087,0,0,0,1
